hora,km_to_CO,start station id,cantidad_de_viajes,distancia_recorrida_sum,duracion_del_viaje,date_local,contaminante_co
16,0.7886,51,1,0.5713,6135,2019-10-30,0.386
18,0.7886,51,2,4.0329999999999995,1165,2019-10-30,0.22899999999999998
07,0.7886,51,1,0.9592,336,2019-11-01,0.156
09,0.7886,51,1,2.2386,617,2019-11-01,0.146
12,0.7886,51,1,4.0926,1818,2019-11-01,0.133
14,0.7886,51,1,0.9592,311,2019-11-01,0.14300000000000002
15,0.7886,51,1,2.7826,896,2019-11-01,0.151
16,0.7886,51,1,1.0042,315,2019-11-01,0.174
17,0.7886,51,2,4.6333,1840,2019-11-01,0.166
19,0.7886,51,3,5.8886,1695,2019-11-01,0.17300000000000001
09,0.7886,51,1,3.6613,903,2019-11-02,0.191
12,0.7886,51,1,0.8707,310,2019-11-02,0.209
13,0.7886,51,1,0.0,480,2019-11-02,0.205
16,0.7886,51,3,7.58,3783,2019-11-02,0.215
20,0.7886,51,1,4.5062,884,2019-11-02,0.496
08,0.7886,51,2,6.7271,1597,2019-11-03,0.252
10,0.7886,51,2,1.9634,548,2019-11-03,0.21100000000000002
12,0.7886,51,2,3.1108,1098,2019-11-03,0.174
13,0.7886,51,1,2.5733,660,2019-11-03,0.182
14,0.7886,51,4,5.264200000000001,3267,2019-11-03,0.16899999999999998
06,0.7886,51,1,2.5347,742,2019-11-04,0.376
07,0.7886,51,1,2.6844,861,2019-11-04,0.435
08,0.7886,51,1,4.7781,1327,2019-11-04,0.31
09,0.7886,51,3,4.9632,1381,2019-11-04,0.239
10,0.7886,51,2,2.7053000000000003,878,2019-11-04,0.21100000000000002
11,0.7886,51,1,1.8105,553,2019-11-04,0.19399999999999998
12,0.7886,51,1,2.6844,759,2019-11-04,0.19899999999999998
15,0.7886,51,1,0.0,933,2019-11-04,0.265
16,0.7886,51,3,5.7422,1989,2019-11-04,0.297
18,0.7886,51,4,16.3332,3709,2019-11-04,0.256
20,0.7886,51,1,0.5713,165,2019-11-04,0.28600000000000003
22,0.7886,51,1,1.0042,239,2019-11-04,0.294
06,0.7886,51,1,2.7826,726,2019-11-05,0.635
12,0.7886,51,1,1.3293,462,2019-11-05,0.255
15,0.7886,51,1,1.7252,568,2019-11-05,0.419
17,0.7886,51,2,4.902,1133,2019-11-05,0.35700000000000004
18,0.7886,51,2,5.1917,1226,2019-11-05,0.401
19,0.7886,51,1,1.0042,234,2019-11-05,0.348
06,0.7886,51,1,3.0658,840,2019-11-06,0.218
08,0.7886,51,3,7.5623000000000005,2045,2019-11-06,0.201
09,0.7886,51,4,8.6518,2257,2019-11-06,0.20800000000000002
11,0.7886,51,3,3.217,1158,2019-11-06,0.17300000000000001
16,0.7886,51,1,4.7781,1669,2019-11-06,0.304
17,0.7886,51,2,0.6856,797,2019-11-06,0.43700000000000006
18,0.7886,51,1,2.1066,509,2019-11-06,0.426
19,0.7886,51,2,4.0845,1215,2019-11-06,0.609
08,0.7886,51,2,5.689,1329,2019-11-07,0.344
09,0.7886,51,2,2.1517,1516,2019-11-07,0.259
11,0.7886,51,2,3.1366,974,2019-11-07,0.24600000000000002
12,0.7886,51,1,0.9592,338,2019-11-07,0.231
14,0.7886,51,1,1.0042,257,2019-11-07,0.222
15,0.7886,51,1,2.5347,696,2019-11-07,0.27399999999999997
07,0.7886,51,2,6.4841,2240,2019-11-08,0.182
10,0.7886,51,1,2.5927,713,2019-11-08,0.161
12,0.7886,51,1,1.1893,242,2019-11-08,0.14300000000000002
13,0.7886,51,1,2.2128,649,2019-11-08,0.146
14,0.7886,51,2,4.0893,1410,2019-11-08,0.145
17,0.7886,51,1,6.7287,1982,2019-11-08,0.195
18,0.7886,51,1,0.8707,315,2019-11-08,0.163
14,0.7886,51,4,7.972599999999999,3488,2019-11-09,0.18100000000000002
13,0.7886,51,3,2.7519,716,2019-11-10,0.17800000000000002
16,0.7886,51,3,4.8393,1151,2019-11-10,0.228
19,0.7886,51,1,1.656,688,2019-11-10,0.317
08,0.7886,51,2,7.2437000000000005,1858,2019-11-11,0.48100000000000004
09,0.7886,51,2,4.4708000000000006,1702,2019-11-11,0.495
13,0.7886,51,2,5.7743,3023,2019-11-11,0.409
15,0.7886,51,1,2.2128,481,2019-11-11,0.289
16,0.7886,51,1,1.0042,269,2019-11-11,0.321
17,0.7886,51,1,0.3428,82,2019-11-11,0.318
18,0.7886,51,2,5.1724,1304,2019-11-11,0.245
08,0.7886,51,2,4.8361,1349,2019-11-12,0.41200000000000003
09,0.7886,51,1,1.0042,245,2019-11-12,0.522
15,0.7886,51,1,3.7144,2129,2019-11-12,0.18600000000000003
17,0.7886,51,1,2.1935,513,2019-11-12,0.192
18,0.7886,51,4,8.1771,1925,2019-11-12,0.16399999999999998
06,0.7886,51,2,2.7826,1121,2019-11-13,0.205
08,0.7886,51,1,2.2128,664,2019-11-13,0.193
09,0.7886,51,2,4.7363,1501,2019-11-13,0.188
14,0.7886,51,1,4.997,1541,2019-11-13,0.16699999999999998
18,0.7886,51,1,4.1875,990,2019-11-13,0.215
19,0.7886,51,1,1.5852,427,2019-11-13,0.23
08,0.7886,51,3,5.3688,1646,2019-11-14,0.493
11,0.7886,51,2,3.3104,715,2019-11-14,0.263
15,0.7886,51,1,1.7252,603,2019-11-14,0.275
16,0.7886,51,2,6.6869,2943,2019-11-14,0.37
17,0.7886,51,5,12.5383,3063,2019-11-14,0.33799999999999997
18,0.7886,51,4,11.761099999999999,3388,2019-11-14,0.48200000000000004
19,0.7886,51,2,9.4968,3220,2019-11-14,0.578
20,0.7886,51,1,1.8379,568,2019-11-14,0.48200000000000004
07,0.7886,51,3,6.4841,2432,2019-11-15,0.436
08,0.7886,51,3,11.0739,2592,2019-11-15,0.376
09,0.7886,51,4,6.5033,1869,2019-11-15,0.27899999999999997
10,0.7886,51,2,4.7861,1295,2019-11-15,0.248
12,0.7886,51,2,3.7868,1120,2019-11-15,0.225
14,0.7886,51,2,7.1036,2418,2019-11-15,0.245
15,0.7886,51,1,2.1935,627,2019-11-15,0.272
16,0.7886,51,2,6.1074,1960,2019-11-15,0.35600000000000004
17,0.7886,51,1,5.2722,1320,2019-11-15,0.434
18,0.7886,51,1,3.3394,1945,2019-11-15,0.486
19,0.7886,51,5,7.9146,2175,2019-11-15,0.445
09,0.7886,51,2,3.0658,1425,2019-11-16,0.188
11,0.7886,51,1,1.3293,462,2019-11-16,0.174
12,0.7886,51,1,3.7626,1221,2019-11-16,0.18
14,0.7886,51,1,1.0042,284,2019-11-16,0.171
15,0.7886,51,2,1.0042,778,2019-11-16,0.17800000000000002
17,0.7886,51,1,0.0,1095,2019-11-16,0.18899999999999997
18,0.7886,51,3,8.169,2668,2019-11-16,0.204
21,0.7886,51,1,2.0181,429,2019-11-16,0.215
09,0.7886,51,1,3.6613,1029,2019-11-17,0.214
11,0.7886,51,1,2.5733,628,2019-11-17,0.231
14,0.7886,51,1,2.0905,992,2019-11-17,0.21
19,0.7886,51,1,1.3293,404,2019-11-17,0.149
09,0.7886,51,2,8.0934,1935,2019-11-18,0.19399999999999998
13,0.7886,51,1,0.9592,251,2019-11-18,0.20800000000000002
09,0.7886,51,3,8.1207,2019,2019-11-19,0.385
15,0.7886,51,5,10.496099999999998,3163,2019-11-19,0.54
16,0.7886,51,2,5.043699999999999,2804,2019-11-19,0.503
17,0.7886,51,5,18.7601,5254,2019-11-19,0.444
07,0.7886,51,1,0.0,372,2019-11-20,0.21600000000000003
08,0.7886,51,3,9.5611,2531,2019-11-20,0.21899999999999997
09,0.7886,51,2,8.1883,1894,2019-11-20,0.19399999999999998
15,0.7886,51,2,8.9931,2708,2019-11-20,0.295
16,0.7886,51,1,1.0042,274,2019-11-20,0.293
19,0.7886,51,1,1.0042,272,2019-11-20,0.225
11,0.7886,51,3,4.0958000000000006,1348,2019-11-21,0.21600000000000003
15,0.7886,51,1,1.7252,500,2019-11-21,0.289
18,0.7886,51,2,7.831,3379,2019-11-21,1.0
07,0.7886,51,3,6.8558,2764,2019-11-22,0.237
09,0.7886,51,2,5.1242,1532,2019-11-22,0.21600000000000003
11,0.7886,51,1,1.0042,405,2019-11-22,0.243
12,0.7886,51,2,4.4096,1185,2019-11-22,0.308
13,0.7886,51,1,0.8707,230,2019-11-22,0.303
14,0.7886,51,1,0.5713,2408,2019-11-22,0.3
16,0.7886,51,1,2.5347,653,2019-11-22,0.239
18,0.7886,51,1,3.6387,2057,2019-11-22,0.192
21,0.7886,51,1,1.3293,484,2019-11-22,0.163
12,0.7886,51,1,0.9592,1500,2019-11-23,0.18
16,0.7886,51,1,1.0042,229,2019-11-23,0.419
20,0.7886,51,1,2.6844,754,2019-11-23,0.46
08,0.7886,51,2,5.3688,1720,2019-11-25,0.322
09,0.7886,51,3,9.248899999999999,2577,2019-11-25,0.28600000000000003
11,0.7886,51,1,1.0042,262,2019-11-25,0.24100000000000002
14,0.7886,51,2,5.9417,2420,2019-11-25,0.24600000000000002
15,0.7886,51,2,3.6049,944,2019-11-25,0.28800000000000003
16,0.7886,51,2,2.3335,608,2019-11-25,0.43700000000000006
17,0.7886,51,3,8.486,3771,2019-11-25,0.5710000000000001
18,0.7886,51,3,4.5431,1880,2019-11-25,0.5379999999999999
19,0.7886,51,1,2.1517,465,2019-11-25,0.433
21,0.7886,51,1,1.1201,275,2019-11-25,0.418
05,0.7886,51,1,2.7826,625,2019-11-26,0.6609999999999999
06,0.7886,51,1,0.0,388,2019-11-26,1.005
08,0.7886,51,2,4.8361,1272,2019-11-26,0.467
09,0.7886,51,2,7.1165,1906,2019-11-26,0.455
10,0.7886,51,2,2.6554,994,2019-11-26,0.349
12,0.7886,51,1,3.7997,1441,2019-11-26,0.251
15,0.7886,51,3,4.9809,1145,2019-11-26,0.21600000000000003
17,0.7886,51,3,12.5625,4259,2019-11-26,0.342
18,0.7886,51,1,4.7991,1948,2019-11-26,0.33899999999999997
07,0.7886,51,2,3.7997,1967,2019-11-27,1.855
08,0.7886,51,3,7.5623000000000005,2014,2019-11-27,1.609
09,0.7886,51,3,7.8842,2079,2019-11-27,1.0759999999999998
12,0.7886,51,1,1.0042,247,2019-11-27,0.537
15,0.7886,51,1,1.0042,252,2019-11-27,0.48
16,0.7886,51,1,4.1923,1052,2019-11-27,0.266
15,0.7886,51,3,10.105,3709,2019-11-29,0.165
12,0.7886,51,1,2.1324,479,2019-11-30,0.156
16,0.7886,51,1,1.656,823,2019-11-30,0.184
15,0.7886,51,1,1.8379,518,2019-12-01,0.35200000000000004
09,0.7886,51,1,2.76,642,2019-12-02,0.187
17,0.7886,51,1,1.3293,787,2019-12-02,0.21899999999999997
06,0.7886,51,1,2.7826,772,2019-12-04,0.41600000000000004
14,0.7886,51,1,1.0042,249,2019-12-04,0.324
16,0.7886,51,1,1.3293,457,2019-12-04,0.45
18,0.7886,51,1,0.8707,210,2019-12-04,0.45
08,0.7886,51,4,11.8447,3415,2019-12-05,0.35700000000000004
11,0.7886,51,2,7.3981,2874,2019-12-05,0.205
15,0.7886,51,2,6.170299999999999,2569,2019-12-05,0.254
16,0.7886,51,2,5.018000000000001,1106,2019-12-05,0.23
17,0.7886,51,1,1.1201,293,2019-12-05,0.225
22,0.7886,51,1,0.5713,198,2019-12-05,0.184
07,0.7886,51,2,7.992000000000001,2305,2019-12-06,0.442
10,0.7886,51,1,0.9592,282,2019-12-06,0.28300000000000003
13,0.7886,51,2,2.3335,641,2019-12-06,0.308
15,0.7886,51,1,1.3293,596,2019-12-06,0.353
16,0.7886,51,1,2.1517,716,2019-12-06,0.401
17,0.7886,51,1,4.8618,1444,2019-12-06,0.344
22,0.7886,51,1,2.0455,875,2019-12-06,0.285
12,0.7886,51,1,1.1893,234,2019-12-07,0.209
13,0.7886,51,1,1.0042,270,2019-12-07,0.19399999999999998
17,0.7886,51,1,1.0042,287,2019-12-09,0.22
08,0.7886,51,3,8.3509,2875,2019-12-10,0.26899999999999996
09,0.7886,51,2,6.6030999999999995,1755,2019-12-10,0.278
10,0.7886,51,1,4.5593,1854,2019-12-10,0.237
12,0.7886,51,1,2.5733,1618,2019-12-10,0.276
18,0.7886,51,1,4.1875,1230,2019-12-10,0.29600000000000004
21,0.7886,51,1,1.1201,576,2019-12-11,0.317
08,0.7886,51,3,7.7441,2276,2019-12-12,0.301
09,0.7886,51,2,3.1109,864,2019-12-12,0.22699999999999998
14,0.7886,51,1,1.3293,295,2019-12-12,0.20199999999999999
15,0.7886,51,1,2.5572,849,2019-12-12,0.26
17,0.7886,51,2,7.787599999999999,2418,2019-12-12,0.46
16,0.7886,51,1,2.1935,695,2019-12-13,0.4
19,0.7886,51,1,4.1875,1115,2019-12-13,0.276
20,0.7886,51,1,6.8542,1593,2019-12-13,0.317
12,0.7886,51,1,0.8707,177,2019-12-14,0.625
20,0.7886,51,1,6.2056,1910,2019-12-14,0.14400000000000002
22,0.7886,51,1,1.3293,412,2019-12-14,0.18
13,0.7886,51,2,9.1218,3449,2019-12-15,0.17
14,0.7886,51,4,10.3545,4257,2019-12-15,0.162
16,0.7886,51,4,13.8887,4728,2019-12-15,0.18100000000000002
07,0.7886,51,1,0.0,383,2019-12-16,0.22
12,0.7886,51,2,5.2641,1770,2019-12-16,0.21100000000000002
15,0.7886,51,2,9.369599999999998,16680,2019-12-16,0.254
17,0.7886,51,1,1.0042,241,2019-12-16,0.40299999999999997
18,0.7886,51,1,0.0,1806,2019-12-16,0.428
19,0.7886,51,1,3.0658,738,2019-12-16,0.366
08,0.7886,51,1,2.6844,914,2019-12-18,0.312
12,0.7886,51,1,2.7439,681,2019-12-18,0.242
14,0.7886,51,1,8.9817,3460,2019-12-18,0.253
15,0.7886,51,1,3.7997,1266,2019-12-18,0.261
17,0.7886,51,2,5.0195,1825,2019-12-18,0.29600000000000004
18,0.7886,51,1,3.0658,886,2019-12-18,0.253
10,0.7886,51,1,1.3293,419,2019-12-19,0.20199999999999999
11,0.7886,51,1,0.8175,284,2019-12-19,0.19699999999999998
16,0.7886,51,1,2.9725,684,2019-12-19,0.213
17,0.7886,51,2,5.7806999999999995,6727,2019-12-19,0.237
12,0.7886,51,3,4.2261,6550,2019-12-22,0.317
16,0.7886,51,1,6.2056,1560,2019-12-22,0.375
14,0.7886,51,1,3.5132,1166,2019-12-23,0.27
17,0.7886,51,1,1.0042,250,2019-12-23,0.32299999999999995
14,0.7886,51,1,6.2056,1567,2019-12-24,0.166
15,0.7886,51,1,2.1935,788,2019-12-24,0.174
14,0.7886,51,1,1.656,4429,2019-12-26,0.305
12,0.7886,51,2,1.9634,661,2019-12-27,0.285
13,0.7886,51,1,0.0,1793,2019-12-27,0.217
16,0.7886,51,1,2.1324,482,2019-12-27,0.226
18,0.7886,51,1,0.8175,255,2019-12-27,0.257
13,0.7886,51,3,1.4451,2596,2019-12-28,0.214
15,0.7886,51,1,2.1324,451,2019-12-28,0.245
11,0.7886,51,1,2.1324,452,2019-12-29,0.17
14,0.7886,51,2,2.6651,875,2019-12-29,0.225
10,0.7886,51,1,1.0042,466,2019-01-01,0.201
08,0.7886,51,2,8.4072,2527,2019-01-02,0.198
06,0.7886,51,2,2.7826,1556,2019-01-03,0.322
07,0.7886,51,1,2.9725,743,2019-01-03,0.295
09,0.7886,51,1,4.3372,1075,2019-01-04,0.249
17,0.7886,51,1,1.3293,432,2019-01-04,0.368
10,0.7886,51,1,2.3126,529,2019-01-06,0.223
13,0.7886,51,1,1.3293,322,2019-01-06,0.193
14,0.7886,51,1,0.0,3374,2019-01-06,0.19399999999999998
08,0.7886,51,1,4.5335,1265,2019-01-07,0.2
09,0.7886,51,1,4.5335,1762,2019-01-07,0.21100000000000002
18,0.7886,51,1,4.1875,1268,2019-01-07,0.23800000000000002
06,0.7886,51,1,2.7826,752,2019-01-08,0.21600000000000003
07,0.7886,51,1,2.9725,683,2019-01-08,0.305
13,0.7886,51,1,2.5347,833,2019-01-08,0.256
07,0.7886,51,1,2.9725,841,2019-01-09,0.46799999999999997
08,0.7886,51,2,9.7542,2407,2019-01-09,0.3
19,0.7886,51,1,4.2197,1220,2019-01-09,0.207
18,0.7886,51,3,10.5927,3285,2019-01-10,0.187
06,0.7886,51,1,2.7826,797,2019-01-11,0.168
09,0.7886,51,1,4.4321,984,2019-01-11,0.21100000000000002
11,0.7886,51,1,1.8749,6111,2019-01-11,0.204
17,0.7886,51,1,2.6844,908,2019-01-11,0.2
07,0.7886,51,1,2.76,739,2019-01-12,0.177
15,0.7886,51,1,1.3293,462,2019-01-13,0.19
18,0.7886,51,1,3.5422,1253,2019-01-14,0.6940000000000001
19,0.7886,51,1,4.1875,996,2019-01-14,0.562
07,0.7886,51,1,2.76,676,2019-01-15,0.354
09,0.7886,51,2,5.4363,1405,2019-01-15,0.263
13,0.7886,51,1,1.3293,331,2019-01-15,0.18
06,0.7886,51,1,2.7826,765,2019-01-16,0.429
20,0.7886,51,1,4.1923,1361,2019-01-16,0.33899999999999997
09,0.7886,51,1,2.76,649,2019-01-17,0.212
22,0.7886,51,1,0.0,542,2019-01-18,0.289
10,0.7886,51,2,2.9725,1470,2019-01-19,0.185
08,0.7886,51,2,8.0564,2218,2019-01-23,0.395
12,0.7886,51,1,2.7439,730,2019-01-23,0.243
08,0.7886,51,1,5.0791,1202,2019-01-24,0.138
18,0.7886,51,1,4.5593,1373,2019-01-25,0.306
11,0.7886,51,1,2.0455,577,2019-01-26,0.209
20,0.7886,51,1,0.0,824,2019-01-26,0.289
11,0.7886,51,1,4.5593,1371,2019-01-27,0.177
06,0.7886,51,2,7.5817,2163,2019-01-29,0.24100000000000002
07,0.7886,51,2,5.7325,1537,2019-01-29,0.27699999999999997
08,0.7886,51,1,4.3372,1203,2019-01-29,0.298
12,0.7886,51,1,1.3358,453,2019-01-30,0.218
18,0.7886,51,1,4.1875,908,2019-01-30,0.264
08,0.7886,51,1,3.1639999999999997,834,2019-01-31,0.253
18,0.7886,51,2,10.0793,2869,2019-02-01,0.364
08,0.7886,51,1,1.656,571,2019-02-02,0.289
10,0.7886,51,1,0.3428,106,2019-02-03,0.225
06,0.7886,51,1,2.7826,732,2019-02-04,0.39799999999999996
08,0.7886,51,2,8.2994,2116,2019-02-04,0.41600000000000004
06,0.7886,51,1,2.7826,701,2019-02-05,0.32899999999999996
08,0.7886,51,1,5.0791,1224,2019-02-05,0.336
13,0.7886,51,2,3.7465,1425,2019-02-05,0.233
15,0.7886,51,1,1.1153,350,2019-02-05,0.276
19,0.7886,51,1,0.3428,92,2019-02-05,0.214
08,0.7886,51,2,8.2431,2044,2019-02-06,0.249
11,0.7886,51,1,2.76,624,2019-02-06,0.19899999999999998
17,0.7886,51,1,1.0042,294,2019-02-06,0.23199999999999998
06,0.7886,51,2,6.3038,1721,2019-02-07,0.289
12,0.7886,51,1,1.7252,472,2019-02-08,0.318
00,0.7886,51,1,2.7439,885,2019-02-09,0.153
13,0.7886,51,1,0.0,509,2019-02-09,0.157
16,0.7886,51,1,4.1875,972,2019-02-10,0.2
19,0.7886,51,1,0.0,460,2019-02-11,0.195
08,0.7886,51,2,8.0564,2063,2019-02-12,0.295
19,0.7886,51,1,0.9865,355,2019-02-12,0.162
09,0.7886,51,2,8.0564,1917,2019-02-13,0.306
16,0.7886,51,2,3.6758,1272,2019-02-13,0.349
18,0.7886,51,2,7.242000000000001,2914,2019-02-13,0.397
19,0.7886,51,1,4.5593,1082,2019-02-14,0.659
08,0.7886,51,1,1.656,504,2019-02-15,0.29600000000000004
09,0.7886,51,1,5.0791,1283,2019-02-15,0.26
18,0.7886,51,1,1.1153,265,2019-02-15,0.259
19,0.7886,51,1,4.6832,2762,2019-02-15,0.278
21,0.7886,51,1,0.0,299,2019-02-17,0.251
15,0.7886,51,1,0.0,558,2019-02-18,0.222
12,0.7886,51,1,3.7626,852,2019-02-20,0.25
08,0.7886,51,2,8.164200000000001,2012,2019-02-22,0.212
15,0.7886,51,1,2.7826,867,2019-02-22,0.20800000000000002
16,0.7886,51,1,2.0905,579,2019-02-23,0.327
08,0.7886,51,5,16.4974,5289,2019-02-25,0.19899999999999998
09,0.7886,51,2,6.3263,1490,2019-02-25,0.187
17,0.7886,51,1,1.8379,387,2019-02-25,0.196
07,0.7886,51,3,5.7325,2191,2019-02-26,0.195
08,0.7886,51,3,12.4885,2874,2019-02-26,0.188
09,0.7886,51,1,5.0791,1290,2019-02-28,0.28300000000000003
08,0.7886,51,2,8.2431,1933,2019-03-01,0.46299999999999997
22,0.7886,51,1,1.1153,498,2019-03-02,0.43799999999999994
13,0.7886,51,1,4.5593,1360,2019-03-03,0.261
15,0.7886,51,1,0.3428,109,2019-03-03,0.253
17,0.7886,51,1,0.3428,113,2019-03-03,0.251
17,0.7886,51,2,3.6758,1380,2019-03-04,0.266
07,0.7886,51,1,2.9725,985,2019-03-05,0.26899999999999996
13,0.7886,51,1,2.7826,592,2019-03-06,0.195
11,0.7886,51,1,0.0,905,2019-03-07,0.196
15,0.7886,51,1,1.1153,225,2019-03-09,0.20600000000000002
06,0.7886,51,1,3.6967,963,2019-03-11,0.439
07,0.7886,51,1,2.9725,860,2019-03-11,0.36200000000000004
08,0.7886,51,3,10.560500000000001,2985,2019-03-11,0.292
07,0.7886,51,2,2.9725,1236,2019-03-12,0.22899999999999998
09,0.7886,51,2,9.5112,2245,2019-03-12,0.198
07,0.7886,51,2,5.7164,1638,2019-03-13,0.305
18,0.7886,51,1,3.0658,707,2019-03-13,0.385
15,0.7886,51,1,1.0042,286,2019-03-14,0.233
07,0.7886,51,2,6.8607,1756,2019-03-15,0.16699999999999998
15,0.7886,51,1,1.1153,255,2019-03-15,0.23800000000000002
17,0.7886,51,1,2.5492,642,2019-03-15,0.255
13,0.7886,51,1,0.9865,295,2019-03-16,0.17800000000000002
14,0.7886,51,1,1.7252,692,2019-03-16,0.174
12,0.7886,51,1,2.5927,640,2019-03-17,0.182
16,0.7886,51,1,0.0,3673,2019-03-17,0.19399999999999998
07,0.7886,51,1,2.9725,745,2019-03-18,0.266
10,0.7886,51,1,2.76,655,2019-03-18,0.192
17,0.7886,51,1,2.0519,445,2019-03-18,0.248
18,0.7886,51,1,4.1875,981,2019-03-18,0.228
16,0.7886,51,1,0.8175,201,2019-03-19,0.18899999999999997
21,0.7886,51,1,4.1875,1053,2019-03-19,0.495
07,0.7886,51,2,5.9239999999999995,1387,2019-03-21,0.28800000000000003
08,0.7886,51,3,13.1371,2870,2019-03-21,0.244
11,0.7886,51,1,2.5733,1080,2019-03-21,0.22399999999999998
19,0.7886,51,1,4.1875,1083,2019-03-22,0.222
19,0.7886,51,1,1.3293,363,2019-03-23,0.203
11,0.7886,51,3,3.6758,2245,2019-03-24,0.195
14,0.7886,51,1,1.0042,282,2019-03-25,0.184
07,0.7886,51,2,5.7325,1467,2019-03-26,0.237
17,0.7886,51,3,5.5652,3902,2019-03-26,0.17600000000000002
07,0.7886,51,1,2.3545,1429,2019-03-27,0.258
07,0.7886,51,1,2.9725,692,2019-03-28,0.28300000000000003
17,0.7886,51,1,2.7826,735,2019-03-28,0.212
08,0.7886,51,2,7.5961,1657,2019-03-29,0.215
12,0.7886,51,1,1.7252,475,2019-03-29,0.237
23,0.7886,51,1,1.3293,386,2019-03-29,0.384
18,0.7886,51,1,1.3293,2364,2019-03-30,0.231
12,0.7886,51,1,1.3293,1995,2019-03-31,0.16
15,0.7886,51,2,4.0716,1144,2019-04-01,0.171
18,0.7886,51,1,4.1875,867,2019-04-01,0.195
05,0.7886,51,1,2.7826,704,2019-04-02,0.551
07,0.7886,51,1,2.76,600,2019-04-02,0.444
10,0.7886,51,4,12.950500000000002,7791,2019-04-02,0.214
14,0.7886,51,1,0.0,7577,2019-04-03,0.21100000000000002
07,0.7886,51,1,2.76,588,2019-04-04,0.185
17,0.7886,51,1,1.0042,293,2019-04-04,0.221
17,0.7886,51,2,5.4878,2874,2019-04-05,0.292
05,0.7886,51,1,2.7826,726,2019-04-09,0.243
09,0.7886,51,2,9.4163,2009,2019-04-09,0.226
14,0.7886,51,1,0.3428,97,2019-04-10,0.17600000000000002
07,0.7886,51,2,2.76,1030,2019-04-11,0.20600000000000002
08,0.7886,51,2,4.07,2625,2019-04-12,0.261
10,0.7886,51,1,1.8105,664,2019-04-13,0.26899999999999996
22,0.7886,51,2,6.9411000000000005,4195,2019-04-13,0.35
02,0.7886,51,1,3.8077,2989,2019-04-14,0.248
08,0.7886,51,2,5.3832,1693,2019-04-14,0.2
17,0.7886,51,1,6.3633,1998,2019-04-14,0.21100000000000002
18,0.7886,51,1,0.0,447,2019-04-14,0.22899999999999998
13,0.7886,51,1,1.0767,3074,2019-04-17,0.204
09,0.7886,51,1,4.4418,1128,2019-04-18,0.19
08,0.7886,51,1,4.4321,878,2019-04-19,0.136
09,0.7886,51,3,9.9876,4930,2019-04-19,0.141
10,0.7886,51,1,1.0042,293,2019-04-20,0.20199999999999999
12,0.7886,51,1,5.7824,2539,2019-04-20,0.184
15,0.7886,51,1,1.7252,590,2019-04-20,0.201
12,0.7886,51,1,2.5927,694,2019-04-21,0.158
14,0.7886,51,1,3.5212,780,2019-04-21,0.165
11,0.7886,51,1,2.76,667,2019-04-22,0.17
12,0.7886,51,1,3.0658,727,2019-04-22,0.214
09,0.7886,51,2,7.4979,1912,2019-04-23,0.198
21,0.7886,51,1,3.1704,845,2019-04-23,0.162
06,0.7886,51,1,2.7826,663,2019-04-24,0.248
19,0.7886,51,2,6.2056000000000004,1310,2019-04-25,0.261
08,0.7886,51,1,5.0791,1314,2019-04-26,0.212
10,0.7886,51,1,0.0,3422,2019-04-27,0.17800000000000002
14,0.7886,51,4,6.3778,6428,2019-04-27,0.191
10,0.7886,51,1,2.6844,1224,2019-04-28,0.172
12,0.7886,51,2,5.9514,1441,2019-04-28,0.212
13,0.7886,51,1,0.0,327,2019-04-28,0.23
15,0.7886,51,2,1.8379,3325,2019-04-29,0.193
08,0.7886,51,1,4.4321,999,2019-04-30,0.231
06,0.7886,51,1,2.7826,724,2019-05-01,0.48700000000000004
09,0.7886,51,3,11.4392,2757,2019-05-01,0.396
07,0.7886,51,2,6.9523,1396,2019-05-02,0.24600000000000002
08,0.7886,51,3,9.6238,2504,2019-05-02,0.22699999999999998
20,0.7886,51,1,1.4355,389,2019-05-02,0.17600000000000002
12,0.7886,51,1,1.7252,523,2019-05-03,0.245
13,0.7886,51,2,7.0844,3945,2019-05-03,0.272
13,0.7886,51,2,4.0716,1608,2019-05-04,0.19699999999999998
14,0.7886,51,1,1.0042,250,2019-05-04,0.18600000000000003
17,0.7886,51,1,1.4484,422,2019-05-04,0.209
09,0.7886,51,1,2.7826,599,2019-05-05,0.16399999999999998
18,0.7886,51,1,2.5927,662,2019-05-05,0.19699999999999998
21,0.7886,51,1,3.7562,949,2019-05-06,0.28300000000000003
22,0.7886,51,1,2.2128,411,2019-05-06,0.39899999999999997
00,0.7886,51,1,2.7826,904,2019-05-07,0.21899999999999997
06,0.7886,51,1,3.0851,714,2019-05-07,0.226
08,0.7886,51,2,9.5112,2133,2019-05-07,0.168
09,0.7886,51,1,2.7826,696,2019-05-08,0.16
00,0.7886,51,1,2.5347,884,2019-05-09,0.151
08,0.7886,51,4,17.4614,4169,2019-05-09,0.168
11,0.7886,51,1,2.7826,623,2019-05-09,0.17800000000000002
18,0.7886,51,1,3.0658,676,2019-05-09,0.16699999999999998
09,0.7886,51,1,4.5593,1024,2019-05-10,0.168
12,0.7886,51,2,3.061,805,2019-05-10,0.233
10,0.7886,51,2,4.0926,2500,2019-05-11,0.139
13,0.7886,51,3,4.791,1334,2019-05-11,0.14
14,0.7886,51,2,3.7868,2147,2019-05-11,0.138
20,0.7886,51,2,2.076,1809,2019-05-11,0.153
17,0.7886,51,2,4.9406,1574,2019-05-12,0.21899999999999997
